id,Location
1,"G.R.P.AJMER, RAJASTHAN"
2,"RANGA REDDY, Andhra Pradesh"
3,"JAGDALPUR, CHHATTISGARH"
4,"KODERMA, Jharkhand"
5,"MAU, Uttar Pradesh"
6,"BANDA, Uttar Pradesh"
7,"SEONI, Madhya Pradesh"
8,"KOZHIKODE RURAL, Kerala"
9,"BANSWARA, RAJASTHAN"
10,"MUNGER, Bihar"
11,"TRICHY URBAN, TAMIL NADU"
12,"AJMER, Rajasthan"
13,"CHAMPHAI, MIZORAM"
14,"ASHOK NAGAR, MADHYA PRADESH"
15,"GHAZIPUR, UTTAR PRADESH"
16,"NALGONDA, ANDHRA PRADESH"
17,"VIRUDHUNAGAR, Tamil Nadu"
18,"GULBARGA, KARNATAKA"
19,"LOHARDAGGA, JHARKHAND"
20,"CHANDRAPUR, MAHARASHTRA"
21,"BULANDSHAHAR, UTTAR PRADESH"
22,"SALEM RURAL, Tamil Nadu"
23,"LUCKNOW, Uttar Pradesh"
24,"THRISSUR RURAL, Kerala"
25,"CHHINDWARA, MADHYA PRADESH"
26,"JANJGIR, CHHATTISGARH"
27,"TRIVANDRUM, KERALA"
28,"SERCHHIP, MIZORAM"
29,"DIBANG VALLEY, Arunachal Pradesh"
30,"SAHARSA, BIHAR"
31,"BEGUSARAI, BIHAR"
32,"BANSWARA, Rajasthan"
33,"HAZARIBAGH, JHARKHAND"
34,"LUNGLEI, Mizoram"
35,"GURGAON, Haryana"
36,"YAVATMAL, Maharashtra"
37,"KOZHIKODE RURAL, KERALA"
38,"HOWRAH CITY, West Bengal"
39,"SARAN, BIHAR"
40,"KANKER, CHHATTISGARH"
41,"DURG, Chhattisgarh"
42,"SUNDARGARH, ODISHA"
43,"TRIVANDRUM RURAL, Kerala"
44,"GARHWA, JHARKHAND"
45,"K/KUMEY, Arunachal Pradesh"
46,"AHMEDABAD COMMR., Gujarat"
47,"ANANTNAG, JAMMU & KASHMIR"
48,"SUBANSIRI UPPER, Arunachal Pradesh"
49,"BIZAPUR, CHHATTISGARH"
50,"J.P.NAGAR, UTTAR PRADESH"
51,"GWALIOR, Madhya Pradesh"
52,"HANDWARA, Jammu & Kashmir"
53,"STF, Delhi UT"
54,"VIDISHA, MADHYA PRADESH"
55,"THANE RURAL, MAHARASHTRA"
56,"TONK, RAJASTHAN"
57,"KABIRDHAM, Chhattisgarh"
58,"RAIPUR, Chhattisgarh"
59,"W.RLY VADODARA, GUJARAT"
60,"DARBHANGA, BIHAR"
61,"BAREILLY, UTTAR PRADESH"
62,"ALLAHABAD, UTTAR PRADESH"
63,"KANGRA, HIMACHAL PRADESH"
64,"DHENKANAL, Odisha"
65,"MEERUT, Uttar Pradesh"
66,"DINDIGUL, TAMIL NADU"
67,"NAGAUR, RAJASTHAN"
68,"KURUKSHETRA, Haryana"
69,"RATLAM, MADHYA PRADESH"
70,"SHAHDOL, MADHYA PRADESH"
71,"MEDAK, Andhra Pradesh"
72,"VAISHALI, Bihar"
73,"NOWRANGPUR, Odisha"
74,"BAGESHWAR, Uttarakhand"
75,"AHMEDABAD RURAL, GUJARAT"
76,"RAJNANDGAON, CHHATTISGARH"
77,"GARO HILLS NORTH, Meghalaya"
78,"SURENDRANAGAR, GUJARAT"
79,"KHIRI, Uttar Pradesh"
80,"MALKANGIR, Odisha"
81,"DIBRUGARH, ASSAM"
82,"BARNALA, PUNJAB"
83,"ROURKELA, ODISHA"
84,"BEED, Maharashtra"
85,"WEST, Delhi UT"
86,"BURDWAN, WEST BENGAL"
87,"ALMORA, UTTARAKHAND"
88,"THOUBAL, Manipur"
89,"MORIGAON, ASSAM"
90,"GOALPARA, Assam"
91,"AIZAWL, Mizoram"
92,"KHIRI, UTTAR PRADESH"
93,"SOPORE, JAMMU & KASHMIR"
94,"GUMLA, JHARKHAND"
95,"JAJPUR, Odisha"
96,"BAGALKOT, KARNATAKA"
97,"FAZILKA, Punjab"
98,"RAMPUR, Uttar Pradesh"
99,"MAHASAMUND, Chhattisgarh"
100,"SONEPUR, ODISHA"
101,"RAJAHMUNDRY, Andhra Pradesh"
102,"SUPAUL, BIHAR"
103,"MUMBAI RLY., MAHARASHTRA"
104,"BANGALORE COMMR., Karnataka"
105,"GUNTAKAL RLY., ANDHRA PRADESH"
106,"PATIALA, PUNJAB"
107,"KAMRUP, Assam"
108,"BANDIPORA, Jammu & Kashmir"
109,"SANT KABIRNAGAR, UTTAR PRADESH"
110,"G.R.P., Assam"
111,"REWARI, Haryana"
112,"DAKSHIN KANNADA, KARNATAKA"
113,"TAPI, GUJARAT"
114,"KANPUR NAGAR, UTTAR PRADESH"
115,"BUXAR, BIHAR"
116,"MOTIHARI, Bihar"
117,"KARIMGANJ, Assam"
118,"BALASORE, Odisha"
119,"MEDAK, ANDHRA PRADESH"
120,"SAMASTIPUR, BIHAR"
121,"KANNAUJ, Uttar Pradesh"
122,"SHAHJAHANPUR, Uttar Pradesh"
123,"BALAGHAT, Madhya Pradesh"
124,"SIDHARTHNAGAR, Uttar Pradesh"
125,"RANCHI, Jharkhand"
126,"UTTARKASHI, Uttarakhand"
127,"STF, DELHI UT"
128,"BARAMULLA, JAMMU & KASHMIR"
129,"BADDIPOLICEDIST, Himachal Pradesh"
130,"CUTTACK, Odisha"
131,"LAWNGTLAI, MIZORAM"
132,"NANDED, MAHARASHTRA"
133,"MAHENDRAGARH, HARYANA"
134,"UTTAR KANNADA, KARNATAKA"
135,"GARO HILLS WEST, MEGHALAYA"
136,"LONGDING, Arunachal Pradesh"
137,"DHARWAD COMMR., Karnataka"
138,"GOMATI, Tripura"
139,"MUKTSAR, PUNJAB"
140,"KHARAGPUR G.R.P., West Bengal"
141,"NICOBAR, A & N ISLANDS"
142,"BIJAPUR, KARNATAKA"
143,"UKHRUL, Manipur"
144,"HAPUR, Uttar Pradesh"
145,"WOKHA, NAGALAND"
146,"DIU, Daman & Diu"
147,"RAMNATHAPURAM, TAMIL NADU"
148,"DARRANG, Assam"
149,"TUMKUR, Karnataka"
150,"BUDGAM, Jammu & Kashmir"
151,"AMBEDKAR NAGAR, Uttar Pradesh"
152,"KHARAGPUR G.R.P., WEST BENGAL"
153,"GWALIOR, MADHYA PRADESH"
154,"SOLAPUR RURAL, Maharashtra"
155,"PANCHKULA, Haryana"
156,"MADURAI RURAL, TAMIL NADU"
157,"RAMGARH, JHARKHAND"
158,"MEWAT, Haryana"
159,"GARO HILLS EAST, MEGHALAYA"
160,"AMRELI, GUJARAT"
161,"KOLKATA, WEST BENGAL"
162,"GRP, Tripura"
163,"SURAT COMMR., GUJARAT"
164,"HOWRAH G.R.P., WEST BENGAL"
165,"RAILWAYS KATRA, Jammu & Kashmir"
166,"KOLHAPUR, Maharashtra"
167,"BIJNOR, UTTAR PRADESH"
168,"CRIME JAMMU, Jammu & Kashmir"
169,"JEHANABAD, Bihar"
170,"GUNA, Madhya Pradesh"
171,"DIBRUGARH, Assam"
172,"UDHAMSINGH NAGAR, UTTARAKHAND"
173,"N.C.HILLS, Assam"
174,"FARIDABAD, Haryana"
175,"GARO HILLS SOUTH W., Meghalaya"
176,"NANDURBAR, Maharashtra"
177,"SHOPIAN, JAMMU & KASHMIR"
178,"NAGPUR COMMR., Maharashtra"
179,"SHEOPUR, MADHYA PRADESH"
180,"UDUPI, KARNATAKA"
181,"MIDNAPUR, WEST BENGAL"
182,"JAMTARA, JHARKHAND"
183,"KARNAL, HARYANA"
184,"NORTH, SIKKIM"
185,"MUZAFFARPUR, BIHAR"
186,"BHOPAL RLY., Madhya Pradesh"
187,"NEW DELHI, Delhi UT"
188,"BIKANER, RAJASTHAN"
189,"CHHATARPUR, Madhya Pradesh"
190,"EAST, DELHI UT"
191,"SAHEBGANJ, Jharkhand"
192,"NORTH, Sikkim"
193,"BERHAMPUR, ODISHA"
194,"PRATAPGARH, Rajasthan"
195,"KAMRUP, ASSAM"
196,"NORTH EAST, DELHI UT"
197,"CHAMPAWAT, UTTARAKHAND"
198,"CID, MANIPUR"
199,"GURDASPUR, Punjab"
200,"INDORE, Madhya Pradesh"
201,"RAIGAD, Maharashtra"
202,"LUDHIANA RURAL, PUNJAB"
203,"CHENNAI, Tamil Nadu"
204,"VIRUDHUNAGAR, TAMIL NADU"
205,"SENAPATI, Manipur"
206,"CID, Himachal Pradesh"
207,"VIJAYAWADA, ANDHRA PRADESH"
208,"LATUR, MAHARASHTRA"
209,"RAILWAYS JAMMU, Jammu & Kashmir"
210,"SEALDAH G.R.P., West Bengal"
211,"CRIME BRANCH, DELHI UT"
212,"THANE COMMR., MAHARASHTRA"
213,"RAILWAYS, JAMMU & KASHMIR"
214,"KHANDWA, MADHYA PRADESH"
215,"SUBANSIRI LOWER, Arunachal Pradesh"
216,"SIDHARTHNAGAR, UTTAR PRADESH"
217,"BHILWARA, Rajasthan"
218,"BIDAR, Karnataka"
219,"SILIGURI_PC, West Bengal"
220,"MUZAFFARPUR RLY., BIHAR"
221,"RANCHI, JHARKHAND"
222,"BASKA, ASSAM"
223,"KARBI ANGLONG, ASSAM"
224,"KANGRA, Himachal Pradesh"
225,"GULBARGA, Karnataka"
226,"NORTH WEST, DELHI UT"
227,"SHAJAPUR, Madhya Pradesh"
228,"LAKSHADWEEP, LAKSHADWEEP"
229,"PILIBHIT, Uttar Pradesh"
230,"DIBANG VALLEY, ARUNACHAL PRADESH"
231,"SHIVPURI, Madhya Pradesh"
232,"COOCHBEHAR, WEST BENGAL"
233,"LATEHAR, JHARKHAND"
234,"SIANG EAST, ARUNACHAL PRADESH"
235,"POONCH, Jammu & Kashmir"
236,"TONK, Rajasthan"
237,"SAMBALPUR, ODISHA"
238,"GARHWA, Jharkhand"
239,"JASHPUR, Chhattisgarh"
240,"TAMENGLONG, Manipur"
241,"G.R.P., Himachal Pradesh"
242,"CBPURA, Karnataka"
243,"ROHTAK, HARYANA"
244,"DEORIA, UTTAR PRADESH"
245,"NARMADA, Gujarat"
246,"CP LUDHIANA, Punjab"
247,"ANANTAPUR, Andhra Pradesh"
248,"CHICKMAGALUR, KARNATAKA"
249,"NAGAPATTINAM, TAMIL NADU"
250,"PALI, RAJASTHAN"
251,"AHMEDNAGAR, Maharashtra"
252,"RAMBAN, Jammu & Kashmir"
253,"KARUR, TAMIL NADU"
254,"BARAN, Rajasthan"
255,"AHWA-DANG, GUJARAT"
256,"SIANG UPPER, Arunachal Pradesh"
257,"NALBARI, Assam"
258,"PALAMU, JHARKHAND"
259,"SIDHI, Madhya Pradesh"
260,"MORADABAD, Uttar Pradesh"
261,"LAWNGTLAI, Mizoram"
262,"JABALPUR, MADHYA PRADESH"
263,"BAGESHWAR, UTTARAKHAND"
264,"MAHABOOBNAGAR, ANDHRA PRADESH"
265,"RAYAGADA, Odisha"
266,"NUAPADA, Odisha"
267,"BDN CP, WEST BENGAL"
268,"SUBANSIRI LOWER, ARUNACHAL PRADESH"
269,"GOLAGHAT, Assam"
270,"BIDAR, KARNATAKA"
271,"DHUBRI, ASSAM"
272,"SOUTH-EAST, Delhi UT"
273,"G.R.P., UTTAR PRADESH"
274,"NAMAKKAL, TAMIL NADU"
275,"SOUTH, SIKKIM"
276,"BIEO, ASSAM"
277,"CID, HIMACHAL PRADESH"
278,"TARN TARAN, PUNJAB"
279,"UTTARKASHI, UTTARAKHAND"
280,"DHAMTARI, Chhattisgarh"
281,"PORBANDAR, GUJARAT"
282,"MOGA, PUNJAB"
283,"BARWANI, Madhya Pradesh"
284,"FATEHGARH, Uttar Pradesh"
285,"RUDRA PRAYAG, Uttarakhand"
286,"SANGLI, MAHARASHTRA"
287,"DEOGHAR, Jharkhand"
288,"THENI, Tamil Nadu"
289,"NAGPUR RURAL, MAHARASHTRA"
290,"JAMSHEDPUR RLY., JHARKHAND"
291,"DHANBAD, Jharkhand"
292,"NAGPUR RLY., MAHARASHTRA"
293,"HYDERABAD CITY, ANDHRA PRADESH"
294,"LONGLENG, Nagaland"
295,"SIWAN, Bihar"
296,"KHASI HILLS EAST, Meghalaya"
297,"ALIRAJPUR, Madhya Pradesh"
298,"NAWAN SHAHR, PUNJAB"
299,"DUNGARPUR, RAJASTHAN"
300,"JASHPUR, CHHATTISGARH"
301,"PULWAMA, JAMMU & KASHMIR"
302,"MEHSANA, Gujarat"
303,"WEST, Tripura"
304,"BOLANGIR, Odisha"
305,"KORIYA, CHHATTISGARH"
306,"STF, Assam"
307,"RAIGARH, Chhattisgarh"
308,"SONEPUR, Odisha"
309,"VISAKHA RURAL, Andhra Pradesh"
310,"NORTH-EAST, DELHI UT"
311,"SANGRUR, Punjab"
312,"NARMADA, GUJARAT"
313,"BILASPUR, CHHATTISGARH"
314,"MADHUBANI, BIHAR"
315,"HAVERI, Karnataka"
316,"PARBHANI, Maharashtra"
317,"DHARMAPURI, Tamil Nadu"
318,"GADCHIROLI, Maharashtra"
319,"GRP RAIPUR, CHHATTISGARH"
320,"HAMIRPUR, Himachal Pradesh"
321,"FATEHABAD, HARYANA"
322,"BANKA, Bihar"
323,"GONDIA, MAHARASHTRA"
324,"ALWAR, Rajasthan"
325,"UNAKOTI, TRIPURA"
326,"SECUNDERABAD RLY., ANDHRA PRADESH"
327,"CP AMRITSAR, Punjab"
328,"SAGAR, Madhya Pradesh"
329,"NEW DELHI, DELHI UT"
330,"NAUGACHIA, BIHAR"
331,"KONDAGAON, Chhattisgarh"
332,"CHURU, Rajasthan"
333,"SRP(ROURKELA), ODISHA"
334,"KUSHI NAGAR, UTTAR PRADESH"
335,"MADURAI URBAN, Tamil Nadu"
336,"PUDUCHERRY, PUDUCHERRY"
337,"AMBEDKAR NAGAR, UTTAR PRADESH"
338,"AURAIYA, UTTAR PRADESH"
339,"MOGA, Punjab"
340,"DAHOD, GUJARAT"
341,"KOLASIB, MIZORAM"
342,"SAMBALPUR, Odisha"
343,"DHEMAJI, ASSAM"
344,"NORTH, Delhi UT"
345,"LALITPUR, UTTAR PRADESH"
346,"BAHRAICH, UTTAR PRADESH"
347,"CHITRAKOOT DHAM, Uttar Pradesh"
348,"GANGANAGAR, Rajasthan"
349,"MUZAFFARNAGAR, Uttar Pradesh"
350,"BHARATPUR, Rajasthan"
351,"PURI, ODISHA"
352,"NAVI MUMBAI, MAHARASHTRA"
353,"UDALGURI, ASSAM"
354,"A and N ISLANDS, A & N ISLANDS"
355,"BAKSA, ASSAM"
356,"R.P.O., ASSAM"
357,"GONDA, Uttar Pradesh"
358,"PURNEA, BIHAR"
359,"KOTTAYAM, Kerala"
360,"DANTEWARA, Chhattisgarh"
361,"CHITRADURGA, Karnataka"
362,"MOKOKCHUNG, NAGALAND"
363,"NILGIRIS, TAMIL NADU"
364,"NADIA, WEST BENGAL"
365,"JORHAT, Assam"
366,"BARAN, RAJASTHAN"
367,"GUWAHATI CITY, ASSAM"
368,"KOZHIKODE COMMR., Kerala"
369,"ANGUL, Odisha"
370,"KULLU, Himachal Pradesh"
371,"DHEMAJI, Assam"
372,"GORAKHPUR, UTTAR PRADESH"
373,"NAWADAH, BIHAR"
374,"RAICHUR, KARNATAKA"
375,"TRICHY RURAL, TAMIL NADU"
376,"BETUL, Madhya Pradesh"
377,"BKP CP, WEST BENGAL"
378,"BEGUSARAI, Bihar"
379,"ARIYALUR, TAMIL NADU"
380,"MANDLA, MADHYA PRADESH"
381,"RAMANAGAR, KARNATAKA"
382,"KOLLAM COMMR., Kerala"
383,"LOHIT, ARUNACHAL PRADESH"
384,"BALLIA, UTTAR PRADESH"
385,"BULDHANA, Maharashtra"
386,"THRISSUR, KERALA"
387,"BASTI, UTTAR PRADESH"
388,"KANCHIPURAM, Tamil Nadu"
389,"ANJAW, Arunachal Pradesh"
390,"AGAR, Madhya Pradesh"
391,"JIND, HARYANA"
392,"SANGRUR, PUNJAB"
393,"NAGAUR, Rajasthan"
394,"BIJAPUR, Karnataka"
395,"CHENGAI, TAMIL NADU"
396,"DHALAI, TRIPURA"
397,"BALRAMPUR, Uttar Pradesh"
398,"SILIGURI G.R.P., WEST BENGAL"
399,"MANDYA, Karnataka"
400,"BETTIAH, Bihar"
401,"THRISSUR RURAL, KERALA"
402,"24 PARGANAS NORTH, WEST BENGAL"
403,"IMPHAL EAST, Manipur"
404,"PALWAL, Haryana"
405,"ETAH, UTTAR PRADESH"
406,"ASANSOL, West Bengal"
407,"BHAGALPUR, Bihar"
408,"CBPURA, KARNATAKA"
409,"BAHRAICH, Uttar Pradesh"
410,"SHEIKHPURA, BIHAR"
411,"G.R.P., Uttar Pradesh"
412,"BILASPUR, Himachal Pradesh"
413,"WARANGAL URBAN, ANDHRA PRADESH"
414,"G.R.P.JODHPUR, Rajasthan"
415,"CHANDIGARH, CHANDIGARH"
416,"CUDDALORE, TAMIL NADU"
417,"CAR, A & N ISLANDS"
418,"CP AMRITSAR, PUNJAB"
419,"BAGHPAT, Uttar Pradesh"
420,"AMRITSAR RURAL, PUNJAB"
421,"KARIMNAGAR, ANDHRA PRADESH"
422,"SENAPATI, MANIPUR"
423,"DAHOD, Gujarat"
424,"UTTAR DINAJPUR, West Bengal"
425,"SANT KABIRNAGAR, Uttar Pradesh"
426,"SOUTH, A&N Islands"
427,"KOZHIKODE, KERALA"
428,"BIJNOR, Uttar Pradesh"
429,"DAMAN, DAMAN & DIU"
430,"BALOD, Chhattisgarh"
431,"KATHUA, JAMMU & KASHMIR"
432,"JALNA, Maharashtra"
433,"UMARIYA, MADHYA PRADESH"
434,"RAJKOT RURAL, Gujarat"
435,"PERAMBALUR, TAMIL NADU"
436,"SIKAR, Rajasthan"
437,"IMPHAL(EAST), MANIPUR"
438,"MYSORE COMMR., KARNATAKA"
439,"UNNAO, UTTAR PRADESH"
440,"SIANG EAST, Arunachal Pradesh"
441,"BAGALKOT, Karnataka"
442,"KOLLAM RURAL, Kerala"
443,"SUBANSIRI UPPER, ARUNACHAL PRADESH"
444,"JHUNJHUNU, Rajasthan"
445,"GANDHINAGAR, Gujarat"
446,"BAGHPAT, UTTAR PRADESH"
447,"BKP CP, West Bengal"
448,"AURAIYA, Uttar Pradesh"
449,"KHAGARIA, Bihar"
450,"VALSAD, Gujarat"
451,"GUNA, MADHYA PRADESH"
452,"KRISHNA, ANDHRA PRADESH"
453,"DEHRADUN, UTTARAKHAND"
454,"JAMALPUR RLY., Bihar"
455,"KONDAGAON, CHHATTISGARH"
456,"ST.RAVIDASNAGAR, UTTAR PRADESH"
457,"KUPWARA, JAMMU & KASHMIR"
458,"BONGAIGAON, Assam"
459,"AMROHA, Uttar Pradesh"
460,"KANPUR DEHAT, Uttar Pradesh"
461,"MORADABAD, UTTAR PRADESH"
462,"TIRAP, Arunachal Pradesh"
463,"PATNA RLY., BIHAR"
464,"CHENNAISUBURBAN, TAMIL NADU"
465,"RATLAM, Madhya Pradesh"
466,"CHITTORGARH, RAJASTHAN"
467,"JALORE, Rajasthan"
468,"GIRIDIH, JHARKHAND"
469,"CHIRANG, Assam"
470,"VIDISHA, Madhya Pradesh"
471,"JAGATSINGHPUR, ODISHA"
472,"SRP(ROURKELA), Odisha"
473,"SRINAGAR, JAMMU & KASHMIR"
474,"KOLKATA, West Bengal"
475,"D&N HAVELI, D&N Haveli"
476,"JAMNAGAR, Gujarat"
477,"SARAIKELA, Jharkhand"
478,"BHIND, MADHYA PRADESH"
479,"JAIPUR, RAJASTHAN"
480,"TUENSANG, NAGALAND"
481,"W.RLY AHMEDABAD, GUJARAT"
482,"MATHURA, UTTAR PRADESH"
483,"CHAMOLI, Uttarakhand"
484,"LONGLENG, NAGALAND"
485,"SOUTH, Delhi UT"
486,"BUDGAM, JAMMU & KASHMIR"
487,"BALRAMPUR, UTTAR PRADESH"
488,"HYDERABAD CITY, Andhra Pradesh"
489,"BALAGHAT, MADHYA PRADESH"
490,"DCP CTC, Odisha"
491,"MAINPURI, Uttar Pradesh"
492,"ARWAL, Bihar"
493,"CAW, DELHI UT"
494,"KARAULI, Rajasthan"
495,"KUSHI NAGAR, Uttar Pradesh"
496,"FATEHPUR, UTTAR PRADESH"
497,"THANE RURAL, Maharashtra"
498,"BDN CP, West Bengal"
499,"JABALPUR, Madhya Pradesh"
500,"MANDSAUR, MADHYA PRADESH"
501,"DINDORI, Madhya Pradesh"
502,"BONGAIGAON, ASSAM"
503,"LAHAUL-SPITI, Himachal Pradesh"
504,"ST.RAVIDASNAGAR, Uttar Pradesh"
505,"PANNA, Madhya Pradesh"
506,"AMBALA URBAN, Haryana"
507,"PANCHMAHAL, GUJARAT"
508,"BIKANER, Rajasthan"
509,"BURHANPUR, Madhya Pradesh"
510,"OUTER, DELHI UT"
511,"LAHAUL-SPITI, HIMACHAL PRADESH"
512,"HAVERI, KARNATAKA"
513,"GARIYABAND, CHHATTISGARH"
514,"CHAMBA, HIMACHAL PRADESH"
515,"KHANNA, Punjab"
516,"RAMPUR, UTTAR PRADESH"
517,"LOHARDAGGA, Jharkhand"
518,"BHARUCH, GUJARAT"
519,"KANDHAMAL, Odisha"
520,"RATNAGIRI, Maharashtra"
521,"DISCOM, Rajasthan"
522,"CHANGLANG, ARUNACHAL PRADESH"
523,"PALANPUR, GUJARAT"
524,"MUZAFFARNAGAR, UTTAR PRADESH"
525,"GOMATI, TRIPURA"
526,"WASHIM, Maharashtra"
527,"BHARUCH, Gujarat"
528,"ROHTAS, Bihar"
529,"MYSORE RURAL, KARNATAKA"
530,"MALAPPURAM, Kerala"
531,"DHULE, MAHARASHTRA"
532,"RAISEN, MADHYA PRADESH"
533,"JALANDHAR RURAL, PUNJAB"
534,"FATEHGARH, UTTAR PRADESH"
535,"GANJAM, ODISHA"
536,"SAIHA, MIZORAM"
537,"RAJOURI, Jammu & Kashmir"
538,"COIMBATORE RURAL, TAMIL NADU"
539,"RAILWAYS, KERALA"
540,"HISSAR, HARYANA"
541,"MADHEPURA, Bihar"
542,"KISHANGANJ, BIHAR"
543,"PRAKASHAM, Andhra Pradesh"
544,"DHOLPUR, RAJASTHAN"
545,"PANIPAT, HARYANA"
546,"CHAMARAJNAGAR, Karnataka"
547,"BOLANGIR, ODISHA"
548,"SHAMLI, Uttar Pradesh"
549,"DATIYA, Madhya Pradesh"
